Platz,Name,ELO,Spiele,Siege,Niederlagen,Winrate,Gewonnene Punkte,Verlorene Punkte,Differenz,Positionsdelta,ELOdelta
1,ImpactDrake,1104,16,12,4,75.0%,61,33,28,→ 0,0
2,FoxBrush,1096,16,12,4,75.0%,60,33,27,→ 0,0
3,GolemRock,1079,10,7,3,70.0%,33,16,17,▲ 1,0
4,TuskMammoth,1069,17,12,5,70.6%,59,43,16,▲ 1,0
5,DranSword,1065,11,8,3,72.7%,41,29,12,▼ 2,-26
6,LeonCrest,1044,10,6,4,60.0%,32,27,5,▲ 5,+23
7,WeissTiger,1041,8,5,3,62.5%,26,15,11,▼ 1,0
8,ViperTail,1038,10,6,4,60.0%,32,23,9,▼ 1,0
9,CobaltDragoon,1032,10,6,4,60.0%,36,24,12,▼ 1,0
10,SharkEdge,1030,12,7,5,58.3%,39,35,4,▼ 1,0
11,ScorpioSpear,1025,12,7,5,58.3%,38,32,6,▼ 1,0
12,RhinoReaper,1020,11,6,5,54.5%,39,37,2,→ 0,0
13,CerberusFlame,1017,12,7,5,58.3%,33,30,3,→ 0,0
14,DranDagger,1013,12,7,5,58.3%,33,31,2,→ 0,0
15,HellsReaper,1013,10,5,5,50.0%,30,26,4,→ 0,0
16,KnightMail,1010,12,6,6,50.0%,37,32,5,→ 0,0
17,LeonClaw,1005,9,4,5,44.4%,26,28,-2,→ 0,0
18,DranBrave,1002,11,5,6,45.5%,32,33,-1,→ 0,0
19,TyrannoRoar,1000,0,0,0,0.0%,0,0,0,→ 0,0
20,CobaltDrake,1000,0,0,0,0.0%,0,0,0,→ 0,0
21,WyvernHover,1000,0,0,0,0.0%,0,0,0,→ 0,0
22,SharkScale,1000,0,0,0,0.0%,0,0,0,→ 0,0
23,ValkyrieVolt,1000,0,0,0,0.0%,0,0,0,→ 0,0
24,WolfHunt,1000,0,0,0,0.0%,0,0,0,→ 0,0
25,ClockMirage,1000,0,0,0,0.0%,0,0,0,→ 0,0
26,HellsBrave,1000,0,0,0,0.0%,0,0,0,→ 0,0
27,EmperorMight,1000,0,0,0,0.0%,0,0,0,→ 0,0
28,SolEclipse,1000,0,0,0,0.0%,0,0,0,→ 0,0
29,WizardRod,999,10,5,5,50.0%,29,30,-1,→ 0,0
30,UnicornSting,999,10,5,5,50.0%,27,26,1,→ 0,0
31,PhoenixWing,998,12,6,6,50.0%,37,44,-7,→ 0,0
32,PerseusDark,992,9,4,5,44.4%,26,28,-2,→ 0,0
33,DranBuster,983,8,3,5,37.5%,18,24,-6,→ 0,0
34,WhaleWave,983,9,4,5,44.4%,22,31,-9,→ 0,0
35,SilverWolf,980,8,3,5,37.5%,21,25,-4,→ 0,0
36,HellsChain,978,8,3,5,37.5%,24,27,-3,→ 0,0
37,WhaleFlame,964,4,1,3,25.0%,6,15,-9,→ 0,0
38,CrimsonGaruda,963,7,2,5,28.6%,15,24,-9,→ 0,0
39,TyrannoBeat,953,7,2,5,28.6%,16,24,-8,→ 0,0
40,PhoenixRudder,952,9,3,6,33.3%,17,31,-14,→ 0,0
41,WizardArc,943,6,1,5,16.7%,14,25,-11,→ 0,0
42,BlackShell,943,8,2,6,25.0%,11,26,-15,→ 0,0
43,PegasusBlast,923,4,0,4,0.0%,4,18,-14,→ 0,0
44,WizardArrow,909,5,0,5,0.0%,7,20,-13,→ 0,0
45,HellsHammer,900,5,0,5,0.0%,6,23,-17,→ 0,0
46,SamuraiSaber,888,6,0,6,0.0%,5,24,-19,→ 0,0
