Platz,Name,ELO,Spiele,Siege,Niederlagen,Winrate,Gewonnene Punkte,Verlorene Punkte,Differenz,Positionsdelta,ELOdelta
1,FoxBrush,1166,11,10,1,90.9%,47,17,30,→ 0,0
2,ImpactDrake,1130,9,8,1,88.9%,38,14,24,→ 0,0
3,RhinoReaper,1064,7,5,2,71.4%,26,22,4,▲ 1,+6
4,CerberusFlame,1061,5,4,1,80.0%,17,8,9,▼ 1,0
5,KnightMail,1052,4,3,1,75.0%,16,7,9,→ 0,0
6,TuskMammoth,1048,7,5,2,71.4%,25,16,9,→ 0,0
7,CobaltDragoon,1039,6,4,2,66.7%,24,13,11,→ 0,0
8,DranDagger,1034,6,4,2,66.7%,20,12,8,→ 0,0
9,SilverWolf,1021,4,2,2,50.0%,11,11,0,→ 0,0
10,DranSword,1015,5,3,2,60.0%,16,15,1,→ 0,0
11,WizardRod,1013,5,3,2,60.0%,15,16,-1,→ 0,0
12,UnicornSting,1004,5,3,2,60.0%,14,12,2,→ 0,0
13,WyvernHover,1000,0,0,0,0.0%,0,0,0,→ 0,0
14,ValkyrieVolt,1000,0,0,0,0.0%,0,0,0,→ 0,0
15,SharkScale,1000,0,0,0,0.0%,0,0,0,→ 0,0
16,HellsBrave,1000,0,0,0,0.0%,0,0,0,→ 0,0
17,WolfHunt,1000,0,0,0,0.0%,0,0,0,→ 0,0
18,TyrannoRoar,1000,0,0,0,0.0%,0,0,0,→ 0,0
19,EmperorMight,1000,0,0,0,0.0%,0,0,0,→ 0,0
20,ClockMirage,1000,0,0,0,0.0%,0,0,0,→ 0,0
21,SolEclipse,1000,0,0,0,0.0%,0,0,0,→ 0,0
22,CobaltDrake,1000,0,0,0,0.0%,0,0,0,→ 0,0
23,DranBuster,999,3,1,2,33.3%,6,9,-3,→ 0,0
24,HellsChain,997,3,1,2,33.3%,11,12,-1,→ 0,0
25,BlackShell,996,3,1,2,33.3%,4,9,-5,→ 0,0
26,ScorpioSpear,993,5,2,3,40.0%,12,17,-5,→ 0,0
27,SharkEdge,991,3,1,2,33.3%,6,10,-4,→ 0,0
28,ViperTail,987,4,2,2,50.0%,11,12,-1,→ 0,0
29,PegasusBlast,987,1,0,1,0.0%,0,4,-4,→ 0,0
30,PhoenixWing,987,4,2,2,50.0%,11,15,-4,→ 0,0
31,WhaleWave,985,3,1,2,33.3%,5,11,-6,→ 0,0
32,WeissTiger,984,3,1,2,33.3%,10,8,2,→ 0,0
33,GolemRock,980,4,2,2,50.0%,9,10,-1,→ 0,0
34,PhoenixRudder,978,5,2,3,40.0%,12,17,-5,→ 0,0
35,LeonClaw,973,2,0,2,0.0%,2,8,-6,→ 0,0
36,WizardArrow,970,2,0,2,0.0%,6,8,-2,→ 0,0
37,HellsReaper,968,2,0,2,0.0%,4,8,-4,▲ 1,0
38,DranBrave,967,3,1,2,33.3%,7,11,-4,▲ 1,0
39,WhaleFlame,965,2,0,2,0.0%,2,9,-7,▲ 1,0
40,TyrannoBeat,962,4,1,3,25.0%,10,15,-5,▼ 3,-8
41,SamuraiSaber,959,2,0,2,0.0%,2,8,-6,→ 0,0
42,HellsHammer,958,2,0,2,0.0%,3,9,-6,→ 0,0
43,CrimsonGaruda,955,2,0,2,0.0%,1,8,-7,→ 0,0
44,WizardArc,945,3,0,3,0.0%,5,13,-8,→ 0,0
45,LeonCrest,944,3,0,3,0.0%,5,12,-7,→ 0,0
46,PerseusDark,938,4,1,3,25.0%,7,14,-7,→ 0,0
