Platz,Name,ELO,Spiele,Siege,Niederlagen,Winrate,Gewonnene Punkte,Verlorene Punkte,Differenz,Positionsdelta,ELOdelta
1,ImpactDrake,1159,35,26,9,74.3%,140,73,67,→ 0,+4
2,SharkScale,1117,19,14,5,73.7%,76,42,34,→ 0,0
3,ValkyrieVolt,1108,14,10,4,71.4%,52,27,25,→ 0,0
4,TuskMammoth,1103,43,29,14,67.4%,150,114,36,→ 0,0
5,HellsBrave,1088,7,6,1,85.7%,29,8,21,→ 0,0
6,GolemRock,1082,29,18,11,62.1%,92,66,26,→ 0,0
7,FoxBrush,1080,27,18,9,66.7%,89,70,19,→ 0,0
8,LeonCrest,1074,25,15,10,60.0%,80,67,13,→ 0,0
9,DranBrave,1068,26,16,10,61.5%,83,63,20,→ 0,0
10,ViperTail,1056,22,12,10,54.5%,69,58,11,→ 0,0
11,CobaltDragoon,1051,24,14,10,58.3%,78,60,18,→ 0,0
12,DranSword,1042,25,14,11,56.0%,74,70,4,→ 0,0
13,WolfHunt,1040,7,5,2,71.4%,21,13,8,→ 0,0
14,ScorpioSpear,1028,26,13,13,50.0%,75,73,2,→ 0,-4
15,TyrannoRoar,1021,7,5,2,71.4%,24,14,10,→ 0,0
16,WeissTiger,1019,23,12,11,52.2%,65,59,6,→ 0,0
17,SilverWolf,1019,20,10,10,50.0%,61,57,4,→ 0,0
18,KnightMail,1019,26,13,13,50.0%,73,69,4,→ 0,0
19,RhinoReaper,1017,22,11,11,50.0%,75,70,5,→ 0,0
20,HellsChain,1017,22,11,11,50.0%,66,58,8,→ 0,0
21,LeonClaw,1017,20,11,9,55.0%,60,57,3,→ 0,0
22,CerberusFlame,1016,29,14,15,48.3%,76,81,-5,→ 0,0
23,HellsReaper,1014,22,11,11,50.0%,64,57,7,→ 0,0
24,PerseusDark,1005,22,11,11,50.0%,60,61,-1,→ 0,0
25,MeteorDragoon,1000,0,0,0,0.0%,0,0,0,→ 0,0
26,BrachioWhip,1000,0,0,0,0.0%,0,0,0,→ 0,0
27,SamuraiSteel,1000,0,0,0,0.0%,0,0,0,→ 0,0
28,BahamutBlitz,1000,0,0,0,0.0%,0,0,0,→ 0,0
29,GhostCircle,1000,0,0,0,0.0%,0,0,0,→ 0,0
30,BulletGriffon,1000,0,0,0,0.0%,0,0,0,→ 0,0
31,DranStrike,1000,0,0,0,0.0%,0,0,0,→ 0,0
32,PhoenixFlare,1000,0,0,0,0.0%,0,0,0,→ 0,0
33,MummyCurse,1000,0,0,0,0.0%,0,0,0,→ 0,0
34,ShelterDrake,1000,0,0,0,0.0%,0,0,0,→ 0,0
35,TriceraPress,1000,0,0,0,0.0%,0,0,0,→ 0,0
36,SamuraiCalibur,1000,0,0,0,0.0%,0,0,0,→ 0,0
37,WyvernHover,992,11,5,6,45.5%,26,30,-4,→ 0,0
38,SharkEdge,988,25,12,13,48.0%,68,77,-9,→ 0,0
39,CrimsonGaruda,980,25,11,14,44.0%,67,76,-9,→ 0,0
40,CobaltDrake,978,11,4,7,36.4%,32,38,-6,→ 0,0
41,WizardArc,976,12,5,7,41.7%,33,38,-5,→ 0,0
42,PhoenixRudder,971,14,6,8,42.9%,32,43,-11,→ 0,0
43,UnicornSting,967,23,10,13,43.5%,60,69,-9,→ 0,0
44,ClockMirage,963,7,3,4,42.9%,15,23,-8,→ 0,0
45,PhoenixWing,956,24,10,14,41.7%,58,83,-25,→ 0,0
46,SolEclipse,956,19,7,12,36.8%,51,64,-13,→ 0,0
47,DranDagger,953,22,9,13,40.9%,56,74,-18,→ 0,0
48,EmperorMight,952,8,2,6,25.0%,14,24,-10,→ 0,0
49,WhaleWave,941,24,9,15,37.5%,54,79,-25,→ 0,0
50,HellsHammer,938,10,3,7,30.0%,20,38,-18,→ 0,0
51,PegasusBlast,932,10,3,7,30.0%,22,35,-13,→ 0,0
52,WhaleFlame,930,8,2,6,25.0%,13,29,-16,→ 0,0
53,DranBuster,925,12,3,9,25.0%,24,41,-17,→ 0,0
54,BlackShell,911,12,3,9,25.0%,17,42,-25,→ 0,0
55,WizardRod,911,24,8,16,33.3%,53,82,-29,→ 0,0
56,WizardArrow,890,9,1,8,11.1%,15,33,-18,→ 0,0
57,TyrannoBeat,879,12,2,10,16.7%,18,45,-27,→ 0,0
58,SamuraiSaber,832,10,0,10,0.0%,11,41,-30,→ 0,0
