Platz,Name,ELO,Spiele,Siege,Niederlagen,Winrate,Gewonnene Punkte,Verlorene Punkte,Differenz,Positionsdelta,ELOdelta
1,ImpactDrake,1166,36,27,9,75.0%,144,76,68,→ 0,0
2,ValkyrieVolt,1128,16,12,4,75.0%,60,30,30,→ 0,0
3,HellsBrave,1120,9,8,1,88.9%,38,9,29,→ 0,0
4,SharkScale,1118,21,15,6,71.4%,84,48,36,→ 0,0
5,TuskMammoth,1109,46,31,15,67.4%,162,121,41,→ 0,+4
6,FoxBrush,1097,29,20,9,69.0%,99,74,25,→ 0,0
7,DranBrave,1088,28,18,10,64.3%,92,66,26,→ 0,0
8,GolemRock,1069,31,18,13,58.1%,96,75,21,→ 0,0
9,LeonCrest,1054,28,15,13,53.6%,84,80,4,→ 0,-5
10,DranSword,1053,27,16,11,59.3%,82,75,7,→ 0,0
11,SilverWolf,1044,22,12,10,54.5%,69,57,12,→ 0,0
12,HellsChain,1038,24,13,11,54.2%,75,59,16,→ 0,0
13,WeissTiger,1037,25,14,11,56.0%,75,63,12,→ 0,0
14,CobaltDragoon,1036,26,14,12,53.8%,82,69,13,→ 0,0
15,ViperTail,1031,24,12,12,50.0%,71,67,4,→ 0,0
16,KnightMail,1023,28,14,14,50.0%,79,73,6,→ 0,0
17,TyrannoRoar,1021,7,5,2,71.4%,24,14,10,→ 0,0
18,CerberusFlame,1018,31,15,16,48.4%,83,87,-4,→ 0,0
19,LeonClaw,1016,22,12,10,54.5%,67,63,4,→ 0,0
20,RhinoReaper,1016,24,12,12,50.0%,80,76,4,→ 0,0
21,ScorpioSpear,1015,27,13,14,48.1%,76,79,-3,→ 0,0
22,HellsReaper,1011,24,12,12,50.0%,71,64,7,→ 0,0
23,PerseusDark,1003,24,12,12,50.0%,65,67,-2,→ 0,0
24,MeteorDragoon,1000,0,0,0,0.0%,0,0,0,→ 0,0
25,BrachioWhip,1000,0,0,0,0.0%,0,0,0,→ 0,0
26,SamuraiSteel,1000,0,0,0,0.0%,0,0,0,→ 0,0
27,BahamutBlitz,1000,0,0,0,0.0%,0,0,0,→ 0,0
28,GhostCircle,1000,0,0,0,0.0%,0,0,0,→ 0,0
29,BulletGriffon,1000,0,0,0,0.0%,0,0,0,→ 0,0
30,DranStrike,1000,0,0,0,0.0%,0,0,0,→ 0,0
31,PhoenixFlare,1000,0,0,0,0.0%,0,0,0,→ 0,0
32,MummyCurse,1000,0,0,0,0.0%,0,0,0,→ 0,0
33,ShelterDrake,1000,0,0,0,0.0%,0,0,0,→ 0,0
34,TriceraPress,1000,0,0,0,0.0%,0,0,0,→ 0,0
35,SamuraiCalibur,1000,0,0,0,0.0%,0,0,0,→ 0,0
36,WizardArc,1000,14,7,7,50.0%,41,41,0,→ 0,0
37,WolfHunt,998,9,5,4,55.6%,23,22,1,→ 0,0
38,CrimsonGaruda,980,25,11,14,44.0%,67,76,-9,→ 0,0
39,PhoenixRudder,978,16,7,9,43.8%,37,49,-12,→ 0,0
40,SharkEdge,969,27,12,15,44.4%,70,86,-16,→ 0,0
41,UnicornSting,967,23,10,13,43.5%,60,69,-9,→ 0,0
42,WyvernHover,966,13,5,8,38.5%,29,39,-10,→ 0,0
43,DranDagger,963,24,10,14,41.7%,63,79,-16,→ 0,0
44,ClockMirage,963,7,3,4,42.9%,15,23,-8,→ 0,0
45,SolEclipse,956,21,8,13,38.1%,56,70,-14,→ 0,0
46,CobaltDrake,955,13,4,9,30.8%,34,47,-13,→ 0,0
47,EmperorMight,952,8,2,6,25.0%,14,24,-10,→ 0,0
48,HellsHammer,942,12,4,8,33.3%,27,44,-17,→ 0,0
49,WhaleWave,941,24,9,15,37.5%,54,79,-25,→ 0,0
50,PhoenixWing,934,26,10,16,38.5%,60,93,-33,→ 0,0
51,PegasusBlast,932,10,3,7,30.0%,22,35,-13,→ 0,0
52,WhaleFlame,930,8,2,6,25.0%,13,29,-16,→ 0,0
53,DranBuster,925,12,3,9,25.0%,24,41,-17,→ 0,0
54,BlackShell,911,12,3,9,25.0%,17,42,-25,→ 0,0
55,WizardRod,911,24,8,16,33.3%,53,82,-29,→ 0,0
56,WizardArrow,890,9,1,8,11.1%,15,33,-18,→ 0,0
57,TyrannoBeat,879,12,2,10,16.7%,18,45,-27,→ 0,0
58,SamuraiSaber,832,10,0,10,0.0%,11,41,-30,→ 0,0
