Platz,Name,ELO,Spiele,Siege,Niederlagen,Winrate,Gewonnene Punkte,Verlorene Punkte,Differenz,Positionsdelta,ELOdelta
1,ImpactDrake,1120,15,12,3,80.0%,58,27,31,→ 0,-24
2,FoxBrush,1105,14,11,3,78.6%,54,27,27,→ 0,0
3,DranSword,1055,8,6,2,75.0%,29,21,8,→ 0,0
4,CobaltDragoon,1053,9,6,3,66.7%,35,19,16,→ 0,0
5,WeissTiger,1051,6,4,2,66.7%,22,9,13,→ 0,0
6,RhinoReaper,1049,9,6,3,66.7%,33,26,7,→ 0,0
7,CerberusFlame,1042,9,6,3,66.7%,28,17,11,→ 0,0
8,ViperTail,1040,8,5,3,62.5%,27,19,8,→ 0,0
9,TuskMammoth,1039,14,9,5,64.3%,46,38,8,→ 0,0
10,ScorpioSpear,1033,8,5,3,62.5%,25,20,5,▲ 3,+24
11,KnightMail,1026,9,5,4,55.6%,32,24,8,▼ 1,0
12,DranDagger,1022,10,6,4,60.0%,29,25,4,▼ 1,0
13,SharkEdge,1016,9,5,4,55.6%,29,28,1,▼ 1,0
14,SilverWolf,1002,6,3,3,50.0%,16,16,0,→ 0,0
15,ClockMirage,1000,0,0,0,0.0%,0,0,0,→ 0,0
16,MeteorDragoon,1000,0,0,0,0.0%,0,0,0,→ 0,0
17,SharkScale,1000,0,0,0,0.0%,0,0,0,→ 0,0
18,BrachioWhip,1000,0,0,0,0.0%,0,0,0,→ 0,0
19,CobaltDrake,1000,0,0,0,0.0%,0,0,0,→ 0,0
20,TyrannoRoar,1000,0,0,0,0.0%,0,0,0,→ 0,0
21,SamuraiSteel,1000,0,0,0,0.0%,0,0,0,→ 0,0
22,WyvernHover,1000,0,0,0,0.0%,0,0,0,→ 0,0
23,BahamutBlitz,1000,0,0,0,0.0%,0,0,0,→ 0,0
24,WolfHunt,1000,0,0,0,0.0%,0,0,0,→ 0,0
25,HellsBrave,1000,0,0,0,0.0%,0,0,0,→ 0,0
26,SolEclipse,1000,0,0,0,0.0%,0,0,0,→ 0,0
27,GhostCircle,1000,0,0,0,0.0%,0,0,0,→ 0,0
28,BulletGriffon,1000,0,0,0,0.0%,0,0,0,→ 0,0
29,DranStrike,1000,0,0,0,0.0%,0,0,0,→ 0,0
30,PhoenixFlare,1000,0,0,0,0.0%,0,0,0,→ 0,0
31,MummyCurse,1000,0,0,0,0.0%,0,0,0,→ 0,0
32,ValkyrieVolt,1000,0,0,0,0.0%,0,0,0,→ 0,0
33,ShelterDrake,1000,0,0,0,0.0%,0,0,0,→ 0,0
34,EmperorMight,1000,0,0,0,0.0%,0,0,0,→ 0,0
35,TriceraPress,1000,0,0,0,0.0%,0,0,0,→ 0,0
36,SamuraiCalibur,1000,0,0,0,0.0%,0,0,0,→ 0,0
37,GolemRock,997,6,3,3,50.0%,14,14,0,→ 0,0
38,UnicornSting,996,8,4,4,50.0%,22,22,0,→ 0,0
39,PhoenixWing,995,8,4,4,50.0%,26,30,-4,→ 0,0
40,WizardRod,995,8,4,4,50.0%,23,26,-3,→ 0,0
41,LeonClaw,994,5,2,3,40.0%,11,16,-5,→ 0,0
42,HellsChain,993,5,2,3,40.0%,18,17,1,→ 0,0
43,DranBuster,991,5,2,3,40.0%,10,13,-3,→ 0,0
44,DranBrave,989,8,3,5,37.5%,21,25,-4,→ 0,0
45,PhoenixRudder,988,7,3,4,42.9%,17,22,-5,→ 0,0
46,PerseusDark,983,5,2,3,40.0%,11,15,-4,→ 0,0
47,WhaleFlame,983,3,1,2,33.3%,6,11,-5,→ 0,0
48,WhaleWave,977,5,2,3,40.0%,9,18,-9,→ 0,0
49,BlackShell,977,6,2,4,33.3%,9,18,-9,→ 0,0
50,WizardArc,973,4,1,3,25.0%,9,15,-6,→ 0,0
51,TyrannoBeat,967,6,2,4,33.3%,14,20,-6,→ 0,0
52,LeonCrest,964,5,1,4,20.0%,11,18,-7,→ 0,0
53,HellsReaper,960,5,1,4,20.0%,10,16,-6,→ 0,0
54,CrimsonGaruda,957,5,1,4,20.0%,8,17,-9,→ 0,0
55,PegasusBlast,923,4,0,4,0.0%,4,18,-14,→ 0,0
56,WizardArrow,909,5,0,5,0.0%,7,20,-13,→ 0,0
57,HellsHammer,900,5,0,5,0.0%,6,23,-17,→ 0,0
58,SamuraiSaber,888,6,0,6,0.0%,5,24,-19,→ 0,0
