Platz,Name,ELO,Spiele,Siege,Niederlagen,Winrate,Gewonnene Punkte,Verlorene Punkte,Differenz,Positionsdelta,ELOdelta
1,ValkyrieVolt,1122,8,7,1,87.5%,35,12,23,→ 0,0
2,ImpactDrake,1120,27,19,8,70.4%,103,57,46,→ 0,0
3,LeonCrest,1108,18,12,6,66.7%,62,40,22,→ 0,0
4,SharkScale,1104,13,10,3,76.9%,53,25,28,→ 0,0
5,TuskMammoth,1095,34,24,10,70.6%,116,86,30,→ 0,0
6,GolemRock,1078,26,16,10,61.5%,81,57,24,→ 0,0
7,CobaltDragoon,1068,20,13,7,65.0%,69,46,23,→ 0,0
8,ScorpioSpear,1064,19,12,7,63.2%,60,44,16,→ 0,0
9,DranBrave,1059,23,14,9,60.9%,73,57,16,→ 0,+6
10,FoxBrush,1050,24,15,9,62.5%,75,66,9,→ 0,0
11,DranSword,1036,21,12,9,57.1%,61,60,1,→ 0,0
12,WyvernHover,1034,8,5,3,62.5%,24,17,7,→ 0,0
13,ViperTail,1028,18,9,9,50.0%,53,49,4,→ 0,0
14,RhinoReaper,1026,19,10,9,52.6%,65,58,7,→ 0,0
15,KnightMail,1024,19,10,9,52.6%,57,49,8,→ 0,0
16,WeissTiger,1018,15,8,7,53.3%,44,37,7,→ 0,0
17,PerseusDark,1017,17,9,8,52.9%,50,46,4,→ 0,0
18,HellsReaper,1014,18,9,9,50.0%,52,46,6,→ 0,0
19,SharkEdge,1011,22,12,10,54.5%,63,65,-2,→ 0,0
20,LeonClaw,1011,17,9,8,52.9%,51,51,0,→ 0,0
21,HellsChain,1007,19,9,10,47.4%,56,51,5,→ 0,0
22,WolfHunt,1003,2,1,1,50.0%,4,4,0,→ 0,0
23,ClockMirage,1000,0,0,0,0.0%,0,0,0,→ 0,0
24,MeteorDragoon,1000,0,0,0,0.0%,0,0,0,→ 0,0
25,BrachioWhip,1000,0,0,0,0.0%,0,0,0,→ 0,0
26,TyrannoRoar,1000,0,0,0,0.0%,0,0,0,→ 0,0
27,SamuraiSteel,1000,0,0,0,0.0%,0,0,0,→ 0,0
28,BahamutBlitz,1000,0,0,0,0.0%,0,0,0,→ 0,0
29,HellsBrave,1000,0,0,0,0.0%,0,0,0,→ 0,0
30,GhostCircle,1000,0,0,0,0.0%,0,0,0,→ 0,0
31,BulletGriffon,1000,0,0,0,0.0%,0,0,0,→ 0,0
32,DranStrike,1000,0,0,0,0.0%,0,0,0,→ 0,0
33,PhoenixFlare,1000,0,0,0,0.0%,0,0,0,→ 0,0
34,MummyCurse,1000,0,0,0,0.0%,0,0,0,→ 0,0
35,ShelterDrake,1000,0,0,0,0.0%,0,0,0,→ 0,0
36,TriceraPress,1000,0,0,0,0.0%,0,0,0,→ 0,0
37,SamuraiCalibur,1000,0,0,0,0.0%,0,0,0,→ 0,0
38,CerberusFlame,996,24,11,13,45.8%,59,67,-8,→ 0,0
39,UnicornSting,989,19,9,10,47.4%,48,53,-5,→ 0,0
40,SilverWolf,989,16,7,9,43.8%,45,50,-5,→ 0,0
41,SolEclipse,977,15,6,9,40.0%,41,49,-8,→ 0,0
42,DranBuster,967,10,3,7,30.0%,24,33,-9,▲ 1,0
43,DranDagger,966,19,8,11,42.1%,50,62,-12,▼ 1,-7
44,EmperorMight,965,2,0,2,0.0%,0,8,-8,→ 0,0
45,CrimsonGaruda,964,19,7,12,36.8%,46,62,-16,→ 0,0
46,PhoenixWing,955,20,8,12,40.0%,48,69,-21,→ 0,0
47,WizardRod,955,18,7,11,38.9%,46,60,-14,→ 0,0
48,CobaltDrake,955,5,1,4,20.0%,11,21,-10,→ 0,0
49,PhoenixRudder,952,9,3,6,33.3%,17,31,-14,→ 0,0
50,WhaleFlame,951,5,1,4,20.0%,8,19,-11,→ 0,0
51,WhaleWave,936,18,6,12,33.3%,38,62,-24,→ 0,0
52,WizardArc,934,7,1,6,14.3%,17,30,-13,→ 0,0
53,PegasusBlast,923,6,1,5,16.7%,11,24,-13,→ 0,0
54,TyrannoBeat,923,9,2,7,22.2%,18,33,-15,→ 0,0
55,BlackShell,919,9,2,7,22.2%,11,32,-21,→ 0,0
56,HellsHammer,900,5,0,5,0.0%,6,23,-17,→ 0,0
57,WizardArrow,887,6,0,6,0.0%,7,24,-17,→ 0,0
58,SamuraiSaber,867,8,0,8,0.0%,9,32,-23,→ 0,0
